p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
SPI1	4.70878703443654e-33	0.896460280593308	0.8	0.321	1.41263611033096e-29	CAF_CD74	SPI1
TYMP1	1.25931253651602e-32	1.17803890470409	0.952	0.507	3.77793760954807e-29	CAF_CD74	TYMP
CXCR4	1.35588405876743e-32	1.19034577175346	0.896	0.353	4.06765217630229e-29	CAF_CD74	CXCR4
LILRB4	1.77304700079037e-32	0.726542257178449	0.672	0.168	5.3191410023711e-29	CAF_CD74	LILRB4
ARL4C1	3.25795524142333e-32	1.15033400818335	0.736	0.233	9.77386572427e-29	CAF_CD74	ARL4C
SGK1	3.32591236895401e-32	1.17955130093844	0.992	0.966	9.97773710686202e-29	CAF_CD74	SGK1
LY86	3.73772579655934e-32	0.618878760931304	0.768	0.329	1.1213177389678e-28	CAF_CD74	LY86
SERPINB91	5.21235066730096e-32	0.514819478968772	0.944	0.473	1.56370520019029e-28	CAF_CD74	SERPINB9
CCL4	6.46354463314745e-32	1.74524613337661	0.808	0.261	1.93906338994423e-28	CAF_CD74	CCL4
LYN	6.77392576395449e-32	0.563179478400889	0.992	0.732	2.03217772918635e-28	CAF_CD74	LYN
CSF1R	9.70809260342491e-32	0.861311585583411	0.792	0.395	2.91242778102747e-28	CAF_CD74	CSF1R
CD931	3.67417280705452e-31	0.554809289998009	0.76	0.281	1.10225184211636e-27	CAF_CD74	CD93
OTUD1	8.87188064770538e-31	0.662530292770512	0.84	0.42	2.66156419431161e-27	CAF_CD74	OTUD1
LAIR1	9.62946110037145e-31	0.644843085079467	0.904	0.63	2.88883833011143e-27	CAF_CD74	LAIR1
MS4A6A	7.23236197930863e-30	1.98592826211802	0.752	0.184	2.16970859379259e-26	CAF_CD74	MS4A6A
LST1	7.30932618044794e-30	1.56695429260878	0.768	0.185	2.19279785413438e-26	CAF_CD74	LST1
PLAC8	1.09141725093351e-29	0.292652872198084	0.672	0.267	3.27425175280053e-26	CAF_CD74	PLAC8
SLC1A3	1.24931798734635e-29	0.419586002656222	0.76	0.357	3.74795396203906e-26	CAF_CD74	SLC1A3
CXCL16	1.29227104633316e-29	0.976289637452881	0.84	0.522	3.87681313899947e-26	CAF_CD74	CXCL16
RENBP	1.34462325371204e-29	0.318494606790132	0.936	0.678	4.03386976113611e-26	CAF_CD74	RENBP
LYZ	2.77648724859779e-29	2.22382359977118	0.768	0.12	8.32946174579336e-26	CAF_CD74	LYZ
PTPRC	3.26615153785998e-29	1.04884996464257	0.808	0.261	9.79845461357994e-26	CAF_CD74	PTPRC
STX11	7.43923677775765e-29	0.39771096800824	0.936	0.775	2.23177103332729e-25	CAF_CD74	STX11
EBI3	1.07469490014342e-28	0.397828448758595	0.616	0.197	3.22408470043027e-25	CAF_CD74	EBI3
HLA-DMB	1.17467049581401e-28	1.48717491615232	0.832	0.461	3.52401148744203e-25	CAF_CD74	HLA-DMB
SLC31A2	1.21818968099458e-28	0.397043271866228	0.976	0.873	3.65456904298374e-25	CAF_CD74	SLC31A2
LGALS93	2.14239497677305e-28	0.876262871175883	0.944	0.824	6.42718493031916e-25	CAF_CD74	LGALS9
PSAP	3.25721048621075e-28	1.26388640363686	0.984	0.98	9.77163145863226e-25	CAF_CD74	PSAP
PHACTR1	4.05059501377172e-28	0.421372542182534	0.824	0.422	1.21517850413152e-24	CAF_CD74	PHACTR1
LAPTM5	4.52769661317435e-28	1.59439680293885	0.72	0.165	1.3583089839523e-24	CAF_CD74	LAPTM5
FTH11	8.31318940064467e-28	0.902408385243977	1	0.996	2.4939568201934e-24	CAF_CD74	FTH1
EMILIN2	1.19785303593071e-27	0.409002589033762	0.864	0.501	3.59355910779212e-24	CAF_CD74	EMILIN2
CYBB	3.83266500024818e-27	0.915742849948145	0.904	0.884	1.14979950007445e-23	CAF_CD74	CYBB
CD300A	5.0334839553245e-27	0.57689510685356	0.728	0.288	1.51004518659735e-23	CAF_CD74	CD300A
HBEGF	6.58198341612178e-27	0.697195113721113	0.984	0.958	1.97459502483653e-23	CAF_CD74	HBEGF
SLC15A3	1.14379499238602e-26	0.325757377428138	0.88	0.746	3.43138497715805e-23	CAF_CD74	SLC15A3
LILRB2	1.46945279519118e-26	0.414327876724029	0.624	0.191	4.40835838557353e-23	CAF_CD74	LILRB2
LIPA	2.42135831101042e-26	1.56683172745673	0.864	0.663	7.26407493303125e-23	CAF_CD74	LIPA
CCL221	2.85828741639196e-26	0.404430402214626	0.648	0.237	8.57486224917588e-23	CAF_CD74	CCL22
CD53	8.52326746950531e-26	1.06867031379998	0.768	0.389	2.55698024085159e-22	CAF_CD74	CD53
APOE2	1.30976880634442e-25	1.01141167982324	0.888	0.478	3.92930641903326e-22	CAF_CD74	APOE
FXYD52	1.3657316766617e-25	0.718516045715137	1	0.988	4.0971950299851e-22	CAF_CD74	FXYD5
CD52	1.51875872803649e-25	0.946052680354332	0.72	0.229	4.55627618410946e-22	CAF_CD74	CD52
CD41	2.05153276663298e-25	0.756708322323322	0.976	0.792	6.15459829989894e-22	CAF_CD74	CD4
LSP11	2.16604130270796e-25	0.821975514673823	0.904	0.487	6.49812390812389e-22	CAF_CD74	LSP1
LRRC25	2.31262771295964e-25	0.501127337123555	0.544	0.025	6.93788313887891e-22	CAF_CD74	LRRC25
CD163	5.42124372436663e-25	1.29656973121694	0.712	0.138	1.62637311730999e-21	CAF_CD74	CD163
IL1B	5.95631826322549e-25	1.58717395567075	0.92	0.659	1.78689547896765e-21	CAF_CD74	IL1B
SLC16A31	6.12644541351349e-25	0.572654742190208	0.76	0.42	1.83793362405405e-21	CAF_CD74	SLC16A3
EPB41L3	8.9893986924806e-25	0.419172823566896	0.816	0.445	2.69681960774418e-21	CAF_CD74	EPB41L3
BCAT11	1.03905421549067e-24	0.492638277941299	0.784	0.301	3.11716264647202e-21	CAF_CD74	BCAT1
CD48	1.16294500421297e-24	0.642390121577829	0.808	0.342	3.48883501263892e-21	CAF_CD74	CD48
SRGN2	1.31111720582347e-24	1.34998222656495	0.92	0.618	3.93335161747041e-21	CAF_CD74	SRGN
IER5	1.46658688667249e-24	1.29147356597571	0.96	0.915	4.39976066001746e-21	CAF_CD74	IER5
PLAUR	1.86757225070226e-24	0.870242200544171	0.992	0.961	5.60271675210679e-21	CAF_CD74	PLAUR
CD37	2.60987510400351e-24	0.76881193585026	0.776	0.348	7.82962531201053e-21	CAF_CD74	CD37
SLC43A2	3.01669835283263e-24	0.335146382023	0.984	0.571	9.05009505849788e-21	CAF_CD74	SLC43A2
ATP6V1F1	8.32295938315319e-24	0.832750958080067	0.984	0.707	2.49688781494596e-20	CAF_CD74	ATP6V1F
FUCA11	1.04788700137248e-23	0.315105459687255	0.808	0.353	3.14366100411743e-20	CAF_CD74	FUCA1
SYK	1.27634629927154e-23	0.416133082395083	0.848	0.495	3.82903889781461e-20	CAF_CD74	SYK
GBP5	1.51530712513317e-23	0.338793641143473	0.888	0.51	4.54592137539952e-20	CAF_CD74	GBP5
C1QC	1.5671409515807e-23	2.52979154858343	0.776	0.634	4.7014228547421e-20	CAF_CD74	C1QC
CTSD1	1.79005216118716e-23	1.36381555704608	0.976	0.974	5.37015648356149e-20	CAF_CD74	CTSD
STXBP2	1.95016574852161e-23	0.402381009656516	0.648	0.152	5.85049724556482e-20	CAF_CD74	STXBP2
FSCN11	2.28477391567379e-23	0.397642615881444	0.896	0.52	6.85432174702138e-20	CAF_CD74	FSCN1
BCL2A1	2.62060319157683e-23	0.922140815616229	0.848	0.771	7.8618095747305e-20	CAF_CD74	BCL2A1
CD86	3.25604552807779e-23	0.820396813266448	0.728	0.29	9.76813658423336e-20	CAF_CD74	CD86
MARCKS4	3.29370615513446e-23	0.936947134786489	0.888	0.646	9.88111846540337e-20	CAF_CD74	MARCKS
PLA2G7	3.55475827220835e-23	0.690073029467351	0.696	0.18	1.0664274816625e-19	CAF_CD74	PLA2G7
VAMP8	4.84268002892078e-23	1.31629040972083	0.76	0.585	1.45280400867623e-19	CAF_CD74	VAMP8
BID	5.29406839957966e-23	0.358663534168989	0.896	0.592	1.5882205198739e-19	CAF_CD74	BID
APOC11	9.24019372667835e-23	1.41074728865203	0.8	0.348	2.77205811800351e-19	CAF_CD74	APOC1
LY96	1.02491849329133e-22	0.732147425093381	0.864	0.401	3.07475547987399e-19	CAF_CD74	LY96
SDC3	1.36556999629689e-22	0.419949210404341	0.888	0.784	4.09670998889067e-19	CAF_CD74	SDC3
GNA15	1.43426768368571e-22	0.310699942414421	0.728	0.404	4.30280305105714e-19	CAF_CD74	GNA15
S100A103	2.51757830587505e-22	1.03421959281039	0.912	0.47	7.55273491762515e-19	CAF_CD74	S100A10
CSF3R	2.57216764504525e-22	0.411465829295176	0.608	0.187	7.71650293513574e-19	CAF_CD74	CSF3R
ISG20	3.70052082992146e-22	0.274833559177144	0.992	0.794	1.11015624897644e-18	CAF_CD74	ISG20
RGS102	3.92538883996051e-22	0.930185321814639	0.992	0.977	1.17761665198815e-18	CAF_CD74	RGS10
GRN2	4.20782352721888e-22	1.00026188373508	0.992	0.987	1.26234705816566e-18	CAF_CD74	GRN
REL	4.4429120233645e-22	0.903051604750857	1	0.986	1.33287360700935e-18	CAF_CD74	REL
FGL23	4.86137609884763e-22	1.19468021425119	0.936	0.852	1.45841282965429e-18	CAF_CD74	FGL2
ACP5	5.45480884286835e-22	0.91169823119528	0.92	0.769	1.63644265286051e-18	CAF_CD74	ACP5
FRMD4B	5.49062389615637e-22	0.661634322327289	0.76	0.398	1.64718716884691e-18	CAF_CD74	FRMD4B
PLD31	6.99268138038537e-22	0.928515768656233	0.984	0.99	2.09780441411561e-18	CAF_CD74	PLD3
MX1	1.22893954375512e-21	0.484154584306336	0.904	0.663	3.68681863126536e-18	CAF_CD74	MX1
SOD22	2.07497435272725e-21	1.4177794539725	0.944	0.972	6.22492305818176e-18	CAF_CD74	SOD2
NLRP3	2.6692903645661e-21	0.25673814941799	0.672	0.219	8.00787109369831e-18	CAF_CD74	NLRP3
SMCO4	2.67984126572041e-21	0.515949539553798	0.904	0.883	8.03952379716123e-18	CAF_CD74	SMCO4
CHMP1B	2.96489008844881e-21	0.75297454869106	1	0.694	8.89467026534643e-18	CAF_CD74	CHMP1B
DOK2	6.51065268075352e-21	0.718982436300269	0.616	0.131	1.95319580422606e-17	CAF_CD74	DOK2
GRASP	7.13961317722705e-21	0.280376305692327	0.968	0.846	2.14188395316811e-17	CAF_CD74	GRASP
IL4I1	8.17014347411674e-21	0.533419274867619	0.736	0.275	2.45104304223502e-17	CAF_CD74	IL4I1
DAB23	8.35008091722005e-21	1.07786185291267	0.88	0.707	2.50502427516602e-17	CAF_CD74	DAB2
RBM47	9.23828665170338e-21	0.576503725485414	0.776	0.478	2.77148599551101e-17	CAF_CD74	RBM47
CSTB	1.35277784972758e-20	1.58355744557333	0.952	0.91	4.05833354918275e-17	CAF_CD74	CSTB
FUOM2	1.66664892930704e-20	0.358408143864217	0.912	0.653	4.99994678792112e-17	CAF_CD74	FUOM
CCRL2	2.68753266302359e-20	0.412227219865937	0.664	0.217	8.06259798907076e-17	CAF_CD74	CCRL2
EPSTI1	4.21505388506891e-20	0.411475705564898	0.896	0.901	1.26451616552067e-16	CAF_CD74	EPSTI1
CD84	4.42520358840949e-20	0.735745699848039	0.72	0.334	1.32756107652285e-16	CAF_CD74	CD84
GPR183	7.5485164746833e-20	1.35335165118219	0.896	0.823	2.26455494240499e-16	CAF_CD74	GPR183
HMGA1	8.28756109798578e-20	0.388805847839324	0.832	0.796	2.48626832939573e-16	CAF_CD74	HMGA1
SH3BGRL32	1.94197047054293e-19	1.04805028781351	0.968	0.935	5.82591141162879e-16	CAF_CD74	SH3BGRL3
SLC40A1	2.34930772660781e-19	1.46377536714244	0.84	0.739	7.04792317982343e-16	CAF_CD74	SLC40A1
IGSF6	2.61660554290108e-19	1.54158400832552	0.704	0.263	7.84981662870325e-16	CAF_CD74	IGSF6
TNF	3.72137477194727e-19	0.4144999655155	0.808	0.64	1.11641243158418e-15	CAF_CD74	TNF
TLR2	4.67767410454198e-19	0.375159071490971	0.712	0.219	1.40330223136259e-15	CAF_CD74	TLR2
CLEC7A	4.70475361929685e-19	0.545133968042772	0.664	0.166	1.41142608578905e-15	CAF_CD74	CLEC7A
NINJ12	7.21367574490246e-19	0.652081896313764	1	0.982	2.16410272347074e-15	CAF_CD74	NINJ1
LILRB5	1.23883116304922e-18	0.465259269579344	0.616	0.189	3.71649348914766e-15	CAF_CD74	LILRB5
ITGAX	1.36860544392501e-18	0.446258614862104	0.696	0.256	4.10581633177502e-15	CAF_CD74	ITGAX
CLEC10A	2.29628672877737e-18	0.493773857031526	0.64	0.125	6.8888601863321e-15	CAF_CD74	CLEC10A
NAMPT2	2.70351735237717e-18	0.918382083718277	1	0.969	8.11055205713152e-15	CAF_CD74	NAMPT
MCOLN1	2.7352472174269e-18	0.362373036816306	0.928	0.61	8.2057416522807e-15	CAF_CD74	MCOLN1
MAFB2	3.59646083083828e-18	1.10086824073538	0.896	0.89	1.07893824925148e-14	CAF_CD74	MAFB
RAC2	5.53623515712801e-18	0.541823543707832	0.784	0.383	1.6608705471384e-14	CAF_CD74	RAC2
NCF4	6.55652885789845e-18	0.42755945313028	0.808	0.482	1.96695865736953e-14	CAF_CD74	NCF4
HCK	1.14847639041277e-17	0.390021590079461	0.68	0.204	3.44542917123832e-14	CAF_CD74	HCK
BRI32	1.29555679068716e-17	0.892113740773483	0.96	0.846	3.88667037206147e-14	CAF_CD74	BRI3
DUSP2	1.35767418488209e-17	0.814845669217924	0.84	0.733	4.07302255464626e-14	CAF_CD74	DUSP2
DUSP5	1.56566494751079e-17	0.318677890778832	0.816	0.57	4.69699484253238e-14	CAF_CD74	DUSP5
KDM6B	1.62732222451647e-17	0.584552856073213	1	0.987	4.88196667354941e-14	CAF_CD74	KDM6B
GCA	2.57556700131348e-17	0.349305756344224	0.896	0.71	7.72670100394044e-14	CAF_CD74	GCA
CTSH2	2.69695985247707e-17	1.0247649742504	0.76	0.511	8.09087955743121e-14	CAF_CD74	CTSH
DNASE21	2.8023592816866e-17	0.380923169916628	1	0.965	8.4070778450598e-14	CAF_CD74	DNASE2
ID22	2.97299291645587e-17	0.669151183831329	0.928	0.574	8.9189787493676e-14	CAF_CD74	ID2
F13A1	3.02476828665203e-17	0.735627915169435	0.536	0.08	9.07430485995608e-14	CAF_CD74	F13A1
PYCARD	3.53020027790133e-17	0.712331572331437	0.936	0.843	1.0590600833704e-13	CAF_CD74	PYCARD
RNF144B	4.52741974064182e-17	0.545798421011769	0.672	0.291	1.35822592219255e-13	CAF_CD74	RNF144B
DUSP63	4.89888283757152e-17	0.578608508531666	0.64	0.24	1.46966485127146e-13	CAF_CD74	DUSP6
LAT2	5.24515784077318e-17	0.385431512680773	0.656	0.21	1.57354735223195e-13	CAF_CD74	LAT2
RNF130	6.3548437723244e-17	0.821648431591225	0.992	0.985	1.90645313169732e-13	CAF_CD74	RNF130
ABCA12	7.0506611264109e-17	0.719837307301512	1	0.983	2.11519833792327e-13	CAF_CD74	ABCA1
SIRPA	1.51631224875021e-16	0.436133801216653	0.832	0.75	4.54893674625063e-13	CAF_CD74	SIRPA
FMNL2	1.81855536418612e-16	0.336884747381789	0.736	0.374	5.45566609255836e-13	CAF_CD74	FMNL2
SAMSN1	2.5564866983542e-16	0.459663956265824	0.784	0.754	7.66946009506261e-13	CAF_CD74	SAMSN1
CCR7	3.13618991166383e-16	0.282519053289722	0.656	0.333	9.40856973499148e-13	CAF_CD74	CCR7
CD44	3.77959811252498e-16	0.642439025448748	0.992	0.85	1.13387943375749e-12	CAF_CD74	CD44
FCGRT2	4.65566639692652e-16	0.871734048385929	0.976	0.97	1.39669991907796e-12	CAF_CD74	FCGRT
GPNMB3	5.93940435466902e-16	1.40535883569136	0.84	0.652	1.78182130640071e-12	CAF_CD74	GPNMB
C1orf162	6.25189065343661e-16	1.06348707302667	0.784	0.696	1.87556719603098e-12	CAF_CD74	C1orf162
CD83	6.71226196401571e-16	1.33793073371726	0.984	0.97	2.01367858920471e-12	CAF_CD74	CD83
MARCH1	7.03152226242099e-16	0.46709942531091	0.616	0.084	2.1094566787263e-12	CAF_CD74	MARCH1
CYP1B13	1.30257624534746e-15	0.494407034495719	0.792	0.51	3.90772873604238e-12	CAF_CD74	CYP1B1
VMO1	1.57958161937138e-15	0.603773920914158	0.696	0.312	4.73874485811413e-12	CAF_CD74	VMO1
KYNU	2.21922955622049e-15	0.25615213415211	0.592	0.134	6.65768866866147e-12	CAF_CD74	KYNU
CD109	2.48020789015752e-15	0.303719976615145	0.832	0.704	7.44062367047256e-12	CAF_CD74	CD109
CYTIP	2.67129197255865e-15	0.538715690773736	0.864	0.775	8.01387591767594e-12	CAF_CD74	CYTIP
RASSF41	2.76787753610893e-15	0.353184078595026	0.984	0.985	8.30363260832679e-12	CAF_CD74	RASSF4
DRAM11	3.04406110549625e-15	0.396409803684801	0.976	0.956	9.13218331648875e-12	CAF_CD74	DRAM1
TNFAIP32	3.0765692232583e-15	0.767655159209399	1	0.989	9.2297076697749e-12	CAF_CD74	TNFAIP3
PDXK	3.98641400973656e-15	0.285481626869773	0.84	0.711	1.19592420292097e-11	CAF_CD74	PDXK
PRCP	4.12597252935111e-15	0.482005815425794	1	0.983	1.23779175880533e-11	CAF_CD74	PRCP
CFD3	4.25433178708414e-15	1.25714441696844	0.776	0.709	1.27629953612524e-11	CAF_CD74	CFD
EIF4EBP11	4.26164931817165e-15	0.356830094226597	0.864	0.603	1.2784947954515e-11	CAF_CD74	EIF4EBP1
LGALS2	5.10960774203339e-15	0.425547449357742	0.656	0.223	1.53288232261002e-11	CAF_CD74	LGALS2
HAVCR2	5.50850833193573e-15	0.63467450903687	0.64	0.129	1.65255249958072e-11	CAF_CD74	HAVCR2
CYFIP1	6.34104663309927e-15	0.345332989641161	1	0.975	1.90231398992978e-11	CAF_CD74	CYFIP1
RGS21	7.35591759871213e-15	0.807981421589441	0.92	0.843	2.20677527961364e-11	CAF_CD74	RGS2
PLTP4	7.59586331536374e-15	0.589230022564531	0.992	0.964	2.27875899460912e-11	CAF_CD74	PLTP
IL2RG	8.22462151780747e-15	0.467547384936651	0.688	0.294	2.46738645534224e-11	CAF_CD74	IL2RG
SERPINB1	8.89275319053301e-15	0.700568676879593	0.992	0.981	2.6678259571599e-11	CAF_CD74	SERPINB1
TFEC	9.71380407331576e-15	0.451610157478716	0.688	0.331	2.91414122199473e-11	CAF_CD74	TFEC
FCGR1A	1.01197672894789e-14	0.507520137400102	0.832	0.525	3.03593018684368e-11	CAF_CD74	FCGR1A
LGMN2	1.08221021375753e-14	1.29879813864713	0.976	0.988	3.24663064127259e-11	CAF_CD74	LGMN
AOAH	1.10396977072611e-14	0.465207364255053	0.944	0.689	3.31190931217833e-11	CAF_CD74	AOAH
ALOX5AP	1.24381835920413e-14	0.428441927423974	0.776	0.764	3.73145507761238e-11	CAF_CD74	ALOX5AP
DMXL2	1.6134552079718e-14	0.333674933136047	0.944	0.846	4.84036562391541e-11	CAF_CD74	DMXL2
METRNL	1.68931246844006e-14	0.333039970899779	0.88	0.825	5.06793740532017e-11	CAF_CD74	METRNL
UCP2	1.87502840462259e-14	0.935373122882364	0.96	0.886	5.62508521386777e-11	CAF_CD74	UCP2
RNF213	2.62071157726796e-14	0.553788413160528	0.984	0.812	7.86213473180387e-11	CAF_CD74	RNF213
NFKBIA2	2.63733763540115e-14	0.912494269593353	1	0.989	7.91201290620346e-11	CAF_CD74	NFKBIA
CORO1A	2.72431911828738e-14	0.588791851503155	0.824	0.737	8.17295735486214e-11	CAF_CD74	CORO1A
SDF2L12	2.92494286106795e-14	0.431608097435525	0.864	0.517	8.77482858320386e-11	CAF_CD74	SDF2L1
MTSS1	3.90341624022653e-14	0.375895456508058	0.76	0.574	1.17102487206796e-10	CAF_CD74	MTSS1
CTSC4	4.07807281577097e-14	0.715815633696143	0.992	0.847	1.22342184473129e-10	CAF_CD74	CTSC
TLR4	4.45797281610407e-14	0.487644946380392	0.888	0.86	1.33739184483122e-10	CAF_CD74	TLR4
ATP6V1B2	4.87375735516815e-14	0.534034978581852	1	0.978	1.46212720655045e-10	CAF_CD74	ATP6V1B2
THEMIS2	5.95297177715037e-14	0.335246757058459	0.792	0.581	1.78589153314511e-10	CAF_CD74	THEMIS2
MPEG1	7.45591330896049e-14	0.803772957165257	0.592	0.123	2.23677399268815e-10	CAF_CD74	MPEG1
PABPC41	9.87348463639092e-14	0.858300382971211	0.944	0.926	2.96204539091728e-10	CAF_CD74	PABPC4
TMSB103	1.32364213756961e-13	0.473641605877952	1	0.966	3.97092641270882e-10	CAF_CD74	TMSB10
GLUL	1.43743762434807e-13	1.02758366924285	1	0.99	4.3123128730442e-10	CAF_CD74	GLUL
CCDC88A1	1.5739343589988e-13	0.473714657713276	1	0.985	4.7218030769964e-10	CAF_CD74	CCDC88A
SAMHD1	1.87496158725303e-13	0.791212572721679	1	0.989	5.62488476175909e-10	CAF_CD74	SAMHD1
CAPG	1.98404831444217e-13	0.919268992663967	0.72	0.472	5.9521449433265e-10	CAF_CD74	CAPG
RASGEF1B1	2.51952071831598e-13	0.325133395147738	0.968	0.922	7.55856215494793e-10	CAF_CD74	RASGEF1B
MGST22	2.68653520044958e-13	0.268394635426097	0.888	0.603	8.05960560134873e-10	CAF_CD74	MGST2
IFNGR2	3.25094046607904e-13	0.486809763731785	0.968	0.872	9.75282139823712e-10	CAF_CD74	IFNGR2
CSTA	5.39660232511254e-13	0.670491643277195	0.6	0.177	1.61898069753376e-09	CAF_CD74	CSTA
G0S23	5.42555663739764e-13	0.649930119607401	0.864	0.589	1.62766699121929e-09	CAF_CD74	G0S2
BASP11	5.99030818929776e-13	0.918255836039642	0.808	0.787	1.79709245678933e-09	CAF_CD74	BASP1
MNDA	7.06889068427287e-13	0.633936633685396	0.76	0.731	2.12066720528186e-09	CAF_CD74	MNDA
CTSZ1	7.08586297835524e-13	0.97728046190755	0.784	0.815	2.12575889350657e-09	CAF_CD74	CTSZ
LGALS31	7.4358522479017e-13	0.738011965283487	0.992	0.976	2.23075567437051e-09	CAF_CD74	LGALS3
CD14	9.7166047736776e-13	1.55571820482259	0.808	0.816	2.91498143210328e-09	CAF_CD74	CD14
PTPRE1	1.83665551263201e-12	0.465229981544576	0.992	0.985	5.50996653789603e-09	CAF_CD74	PTPRE
FLT1	2.25405912948749e-12	0.265250412562008	0.864	0.592	6.76217738846247e-09	CAF_CD74	FLT1
LRP13	2.3817082505005e-12	0.251245902258447	1	0.978	7.14512475150149e-09	CAF_CD74	LRP1
CPVL	3.71556913671493e-12	0.962274410648575	0.672	0.315	1.11467074101448e-08	CAF_CD74	CPVL
MMP194	4.26143959827014e-12	0.350970645620303	0.992	0.872	1.27843187948104e-08	CAF_CD74	MMP19
ARHGAP181	5.28163416439998e-12	0.490834924191452	0.888	0.734	1.58449024931999e-08	CAF_CD74	ARHGAP18
MS4A4A	5.97124409423537e-12	1.13405374865115	0.608	0.233	1.79137322827061e-08	CAF_CD74	MS4A4A
NCF1	6.63520752188987e-12	0.432356512566	0.8	0.635	1.99056225656696e-08	CAF_CD74	NCF1
SERPINA11	7.33634606201932e-12	0.361818134586995	0.688	0.275	2.2009038186058e-08	CAF_CD74	SERPINA1
PLXND11	7.6129555729192e-12	0.302245151100219	0.92	0.797	2.28388667187576e-08	CAF_CD74	PLXND1
UNC93B1	8.96420475892923e-12	0.46592299038236	0.912	0.863	2.68926142767877e-08	CAF_CD74	UNC93B1
CLEC2B2	9.16293230436744e-12	0.383544333510864	0.92	0.755	2.74887969131023e-08	CAF_CD74	CLEC2B
CPEB42	9.21483061252193e-12	0.308104352117849	0.784	0.504	2.76444918375658e-08	CAF_CD74	CPEB4
HLA-DOA	1.04474440486386e-11	0.553084040891554	0.632	0.233	3.13423321459159e-08	CAF_CD74	HLA-DOA
CREG11	1.17822396685347e-11	0.782420221819077	0.968	0.957	3.5346719005604e-08	CAF_CD74	CREG1
S100A114	1.98563637922845e-11	0.691824491842474	0.968	0.848	5.95690913768534e-08	CAF_CD74	S100A11
LTB	2.44214536463699e-11	0.311522978820033	0.512	0.182	7.32643609391098e-08	CAF_CD74	LTB
ICAM13	2.71158291676086e-11	0.288736698037472	1	0.983	8.13474875028258e-08	CAF_CD74	ICAM1
RAB311	2.82253748373767e-11	0.508003015916231	1	0.984	8.46761245121302e-08	CAF_CD74	RAB31
IL1RN	3.1244980149075e-11	0.681404116688927	0.544	0.097	9.3734940447225e-08	CAF_CD74	IL1RN
NCF2	3.93467025188084e-11	0.670692212621991	0.904	0.815	1.18040107556425e-07	CAF_CD74	NCF2
ALOX5	4.66196270842835e-11	0.41096048979897	0.56	0.154	1.39858881252851e-07	CAF_CD74	ALOX5
PTAFR	5.29267072089194e-11	0.409582488420504	0.536	0.117	1.58780121626758e-07	CAF_CD74	PTAFR
FABP53	5.78326867612019e-11	0.866217286253218	0.84	0.731	1.73498060283606e-07	CAF_CD74	FABP5
GBP12	5.99108300453916e-11	0.449716117213287	0.944	0.956	1.79732490136175e-07	CAF_CD74	GBP1
CASP12	8.63573985581331e-11	0.468612561216703	0.824	0.641	2.59072195674399e-07	CAF_CD74	CASP1
ARPC1B2	9.70168729440683e-11	0.559884796304286	0.952	0.876	2.91050618832205e-07	CAF_CD74	ARPC1B
COL5A13	1.12057968136108e-10	0.255317499891567	0.952	0.724	3.36173904408324e-07	CAF_CD74	COL5A1
MFSD11	1.28080053639633e-10	0.677315744703427	0.968	0.981	3.842401609189e-07	CAF_CD74	MFSD1
TSPO2	1.45757725097616e-10	0.39470923786846	0.976	0.85	4.37273175292847e-07	CAF_CD74	TSPO
RAB32	2.8544462120385e-10	0.418843785598766	1	0.974	8.56333863611549e-07	CAF_CD74	RAB32
HCLS1	2.96290164872772e-10	0.551891683723895	0.72	0.481	8.88870494618316e-07	CAF_CD74	HCLS1
TMEM1411	3.41438301530007e-10	0.274269483350442	0.944	0.679	1.02431490459002e-06	CAF_CD74	TMEM141
CST32	3.59256763943399e-10	0.535579586120005	0.992	0.949	1.0777702918302e-06	CAF_CD74	CST3
PLSCR13	3.61585900077329e-10	0.287895737667636	0.984	0.977	1.08475770023199e-06	CAF_CD74	PLSCR1
LTC4S	4.11690628174474e-10	0.253860595955544	0.632	0.288	1.23507188452342e-06	CAF_CD74	LTC4S
CCR1	5.21378637165736e-10	0.360440067886431	0.64	0.254	1.56413591149721e-06	CAF_CD74	CCR1
GIMAP7	5.62306642489476e-10	0.261991825133618	0.688	0.376	1.68691992746843e-06	CAF_CD74	GIMAP7
KLF63	5.81734422500104e-10	0.658157373956362	1	0.992	1.74520326750031e-06	CAF_CD74	KLF6
ASAH12	7.66163037536719e-10	0.571889304887373	0.984	0.99	2.29848911261016e-06	CAF_CD74	ASAH1
RAB20	7.89002294748292e-10	0.306164191116862	0.952	0.956	2.36700688424488e-06	CAF_CD74	RAB20
HOMER31	8.18526193718692e-10	0.287183457111788	0.832	0.862	2.45557858115608e-06	CAF_CD74	HOMER3
AHR1	8.25095422314858e-10	0.279918706851682	0.976	0.922	2.47528626694457e-06	CAF_CD74	AHR
S100A8	8.28586879738033e-10	0.635363988345108	0.536	0.266	2.4857606392141e-06	CAF_CD74	S100A8
RB11	8.29850878564177e-10	0.406452256803991	0.944	0.832	2.48955263569253e-06	CAF_CD74	RB1
CDC42EP32	1.05161696158275e-09	0.257285716690165	0.984	0.968	3.15485088474826e-06	CAF_CD74	CDC42EP3
SH3BP53	1.24931914511319e-09	0.414324719792525	0.856	0.679	3.74795743533958e-06	CAF_CD74	SH3BP5
TWISTNB1	1.25962533861124e-09	0.299290615328188	1	0.961	3.77887601583373e-06	CAF_CD74	TWISTNB
